Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-10.2621,0.580713,0.608979,0.609437,0.633256,0.621569,0.652741,0.579272,0.615158,0.587021,0.650393,0.610696,0.577402,0.589396,0.606646,0.562088,0.561643,0.62458,0.628552,0.631051,0.620746,0.603666,0.623462,0.570289,0.580524,0.553887,0.531019,0.5799,0.608487,0.553493,0.602458,0.591051,0.578018,0.601946,0.610495,0.642207,0.591147,0.594511,0.669697
-9.76212,0.607446,0.650952,0.638087,0.666279,0.668496,0.703883,0.61236,0.64606,0.618245,0.675445,0.647571,0.612327,0.621949,0.651244,0.601189,0.602205,0.663611,0.666716,0.666214,0.653467,0.641313,0.660228,0.603574,0.614799,0.572722,0.571654,0.612415,0.645015,0.600115,0.652486,0.631848,0.619722,0.636605,0.646009,0.67521,0.635206,0.633099,0.71656
-9.26212,0.622304,0.681304,0.65364,0.686602,0.695598,0.733562,0.637715,0.666161,0.63843,0.692654,0.67185,0.634698,0.643562,0.67901,0.62258,0.625632,0.685445,0.69003,0.688253,0.67551,0.662858,0.684134,0.625661,0.638878,0.587039,0.596648,0.636142,0.667485,0.632212,0.682541,0.654251,0.648402,0.656849,0.667284,0.693036,0.661535,0.657619,0.745877
-8.76212,0.625706,0.695225,0.656457,0.693028,0.700552,0.741639,0.653267,0.677839,0.64742,0.699136,0.682532,0.644728,0.653785,0.688227,0.626807,0.630219,0.693462,0.699279,0.696464,0.684676,0.666911,0.691975,0.635103,0.650924,0.594723,0.605969,0.646049,0.673532,0.646516,0.688561,0.659221,0.661817,0.662057,0.672639,0.692726,0.668598,0.666355,0.750987
-8.26212,0.61905,0.69196,0.649072,0.686534,0.685718,0.732104,0.65902,0.683745,0.648749,0.695091,0.680028,0.645123,0.653327,0.680377,0.61836,0.617883,0.692538,0.696406,0.694456,0.682214,0.655795,0.684734,0.633736,0.650489,0.596573,0.602958,0.642786,0.665419,0.644004,0.673255,0.652172,0.661239,0.655149,0.663961,0.678285,0.658939,0.660564,0.732943
-7.76212,0.608033,0.677631,0.63832,0.672549,0.660845,0.713101,0.659724,0.686211,0.649117,0.685244,0.668878,0.641386,0.646099,0.662641,0.604932,0.596445,0.687805,0.687012,0.689075,0.674275,0.636778,0.668759,0.625475,0.64142,0.597641,0.595291,0.633361,0.649942,0.630823,0.646936,0.641842,0.653385,0.643883,0.644998,0.657538,0.641579,0.645463,0.700256
-7.26212,0.601604,0.663792,0.634035,0.660303,0.64108,0.695706,0.66333,0.688215,0.655891,0.678202,0.658567,0.639831,0.638973,0.645336,0.594601,0.578824,0.683679,0.678052,0.686926,0.669782,0.620472,0.654786,0.615903,0.631881,0.604379,0.590859,0.626707,0.635433,0.616386,0.623447,0.636185,0.648289,0.638183,0.623116,0.638358,0.629065,0.630839,0.665356
-6.76212,0.607231,0.661107,0.643199,0.658539,0.638379,0.687848,0.674883,0.692638,0.672628,0.680563,0.659387,0.644589,0.638483,0.63604,0.593257,0.575471,0.683781,0.675889,0.691449,0.674819,0.614262,0.650976,0.609817,0.628926,0.620413,0.594827,0.628469,0.628206,0.608348,0.613127,0.639321,0.653603,0.644288,0.607306,0.62689,0.630099,0.625948,0.640458
-6.26212,0.62612,0.673404,0.665746,0.670294,0.654053,0.693468,0.693782,0.700989,0.696539,0.692819,0.675595,0.655962,0.647085,0.636898,0.602036,0.588389,0.689067,0.682295,0.701839,0.689314,0.619982,0.658307,0.610465,0.635305,0.64355,0.609031,0.638113,0.630309,0.609411,0.618719,0.651164,0.669614,0.660637,0.60265,0.625316,0.644734,0.635053,0.632749
-5.76212,0.650629,0.694332,0.693056,0.690507,0.678204,0.710297,0.714562,0.712997,0.719031,0.708843,0.701987,0.670864,0.66141,0.644005,0.616022,0.611023,0.69685,0.692489,0.713888,0.70687,0.632749,0.670808,0.618458,0.64804,0.666614,0.629862,0.650492,0.638293,0.616498,0.634866,0.668587,0.689016,0.679701,0.607634,0.631412,0.664382,0.655466,0.639486
